NERs,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01
Quikstiix,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
RNS,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
ROYAL COMMISSION,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
RT #Maritime,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
RT #Pandemic,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
RT #lockdownforlove,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
RT Africa,,,,,,,,,0.0045105999097880016,0.0004609356994699239,,,,,,,,,,,,,,,,,,,,,,,,,
RT Breakfast,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
RT COVID,,,,,,,,,0.0002255299954894001,,,,,,,,,,,5.650994575045208e-05,,,,,,,,,,,,,,,
RT Caring,,,,,,,,,7.517666516313335e-05,,7.51597143930853e-05,,,,,,,,,,,,,,,,,,,,,,,,
RT Carnival Australia,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
RT Coronavirus Latest,,,,,,,,,0.0012404149751917004,0.0004609356994699239,,,,,,,,,,,,,,,,,,,,,,,,,
RT Cruise,,,,,,,,,0.00033829499323410016,,,,,,,,,,,,,,,,,,,,,,,,,,
RT Export Finance Australia,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,0.00019428793471925395,,,,,,,
RT Glimpses,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
RT Info,,,,,,,,,0.0004510599909788002,,,,,,,,,,,,,,,,,,,,,,,,,,
RT Isolation,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
RT National Guidelines for Prevention,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
"RT Omid Sadegpour, Laboratory Microbiological Testing Manager",,,,,,,,,0.014546684709066306,0.00115233924867481,0.00045095828635851183,0.0002185792349726776,,,,,0.00024588148512417015,,,,,,,,,,,,,,,,,,
"RT Omid Sadegpour, Laboratory Microbiological Testing Manager &amp",,,,,,,,,0.0031574199368516014,0.00115233924867481,,,,,,,,,,,,,,,,,,,,,,,,,
RT Panel,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
RT Research,,,,,,,,,0.0009021199819576004,0.0009218713989398478,0.00022547914317925591,0.0002185792349726776,,,,,0.00012294074256208508,,,0.002825497287522604,0.0011574074074074073,,,0.00037057624606262737,,,0.0009051412020275163,0.00019428793471925395,,0.0006393861892583121,0.0002771618625277162,,,,
RT Ruby Princess,,,,,,,,,0.0026311832807096682,0.00023046784973496196,,,,,,,,,,,,0.0003166310456740283,,,,,,,,,,,,,
RT Time,,,,,,,,,0.0002255299954894001,0.00034570177460244297,,,,,,,,,,,,,,,,,,,,,9.898637947418435e-06,,,,
RT UK,,,,,,,,,0.0022552999548940008,0.0020742106476146576,0.00045095828635851183,0.0002185792349726776,,0.00024313153415998054,,,,,,,,,,,,,0.0003620564808110065,,,,0.00023096821877309682,3.462124359506993e-05,,,
RT Unironic,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
RT Visa,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
RT Worth,,,,,,,,,0.00011276499774470004,,,,,,0.00013594344752582924,,0.00012294074256208508,,,,,,,4.632203075782842e-05,,,,,,,,,,,
Racecourse,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Rainbow Bay,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
Ralph Waldo Emmerson,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Rampantviolence,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Ray,,,,,,,,,5.638249887235002e-05,,0.00022547914317925591,,,,,,,,,,,,,,,,,,,,,,,,0.00020842017507294707
Rees,,,,,,,,,4.510599909788002e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential Care Facilities,,,,,,,,,0.00011276499774470004,,,,,,0.0002718868950516585,,,,,,,,,,,,,,,,,,,,
Resilience NSW,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhys,,,,,,,,,0.0002255299954894001,,,,,,,,,,,0.0002260397830018083,,,,,,,,,,,2.3096821877309682e-05,,,,
Rialto Towers,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricky Ponting,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
RobCoyte,,,,,,,,,0.00016914749661705008,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Reich,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
Rochedale,,,,,,,,,0.00033829499323410016,,,,,,,,,,,,,,,,,,,,,,,,,,
Rod Bamberry,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Duterte,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Rouhani,,,,,,,,,0.0002255299954894001,,7.51597143930853e-05,,,,,,,,,,,,,,,,,,,,,,,,
Rowan Dean,,,,,,,,,0.0002255299954894001,,,,,,0.0002718868950516585,,,,,,,,,,,,,,,,,,,,
Roy,,,,,,,,,7.517666516313335e-05,,,,,,,0.0001339046598821639,0.00024588148512417015,,,,,0.00023747328425552126,,,,,,,,,,,,,
Royal Commission,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,0.00011870845204178538,,,,,4.194630872483221e-05,
Royal Family,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
RoyalCaribbean,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
Rs,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Rudy Giuliani,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruth_EFraser,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
S44,,,,,,,,,5.638249887235002e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
SADC,,,,,,,,,3.758833258156668e-05,,,,,,,,0.00024588148512417015,0.00010824853864472829,,,,5.9368321063880314e-05,,,,0.00010656436487638534,,,,,,2.0772746157041963e-05,,,0.00026052521884118384
SG,,,,,,,,,2.505888838771112e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Sachin,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Samaritan,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Sammy,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,0.00011123470522803115,,
San Francisco,,,,,,,,,0.00011276499774470004,,,,,,,,,3.0928153898493795e-05,,,,,,,,,,,,0.00018268176835951772,,,,,
Sanders,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Satoshi Omura,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Scarborough,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,5.5928411633109614e-05,
Setka,,,,,,,,,0.00011276499774470004,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
Shane Fitzsimmons,,,,,,,,,0.0004134716583972335,0.00115233924867481,,,,,,,,,,,,,,,,,,,,,,,,,
Sharona,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
ShitpostingMDR,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiv Aroor,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
Sio,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Siri Hayes,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Sky Australia,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,3.462124359506993e-05,,0.00022371364653243846,
SoP,,,,,,,,,5.638249887235002e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Southport,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,2.7808676307007788e-05,,
Southport QLD,,,,,,,,,4.510599909788002e-05,,,,,,0.00013594344752582924,,,,,,,,,,,,,,,,,,,,
St Pats Freo,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanley,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Stevo,,,,,,,,,0.00011276499774470004,,,,,,,0.00017853954650955185,,,,,,0.00023747328425552126,,,,,,,0.00023741690408357076,,,,,,
Stevo7AFL,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
Sth Carolina,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Sue Wareham,,,,,,,,,0.0006765899864682003,,,,,,,,,,,,,,,,,,,,,,,,,,
Sukhbir,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Supermarket,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,0.006535947712418301,0.00023747328425552126,0.0001864975755315181,,,,,,,,,,,,
Sydney Olympic Park,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,0.00023747328425552126,,,,,,,,,,,,,
"Sydney, Australia",,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
TW,,,,,,,,,0.0012278855309978448,,,7.285974499089253e-05,,,,,,,,,,,,,,,,,,,,,5.5617352614015575e-05,,
Talk4BC,,,,,,,,,5.638249887235002e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Tara Brown,,,,,,,,,0.0004510599909788002,,,,,,,,,,,,,,,,,,,,,,,,,,
The AUST PM,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
The Breakfast Creek Hotel,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
The Doherty,,,,,,,,,0.0002255299954894001,,,,0.0002641310089804543,,,,,,,5.650994575045208e-05,,,,,,,,,,,,5.19318653926049e-05,,,
The Ex Cel Centre,,,,,,,,,4.510599909788002e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
The Institute for Pandemic Advancement,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
The Morrison,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
The National Museum of Australia,,,,,,,,,0.0007893549842129003,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
The State of Western #Australia,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
The Wuhan Virus,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
TheQTU,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Tian,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor West Papua,,,,,,,,,0.0001879416629078334,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Tolj,,,,,,,,,5.638249887235002e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Top Kangoshi,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Toyota,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,0.0002435756911460236,,,5.5617352614015575e-05,,
Traitorous Medivac,,,,,,,,,0.001278003307773267,7.682261657832066e-05,,,,,,,,,,,,,,,,,,,,,,,,,
Trish,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
Trump Researchers,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Tshisekedi,,,,,,,,,3.758833258156668e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
TwitchTVOnline,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
TwitterCanada,,,,,,,,,5.638249887235002e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Tybee Island Visit Tybee,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
U.S. Government's,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
US Military,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
US Senate,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Undertaker,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
UnitedKingdom,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,0.00019249278152069297,,,,,,9.898637947418435e-06,,,,
Unity,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Western Australia,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu Meterology Geo-hazards Department,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venom
Cooking Mama",,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
Viraclean,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
WHA,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Warriors,,,,,,,,,5.638249887235002e-05,,,,,,,,,,,,,,,,,,,,,4.567044208987943e-05,,,,,
WashTimes,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
West Africa,,,,,,,,,0.0018042399639152007,,,7.285974499089253e-05,,,,,,,,,0.001770152505446623,,,,,,,,,,,,,,
Westralia Square,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
WhiteHouse Vitro,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Genia,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Woohan,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
Wordsworth,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
World Vision Australia,,,,,,,,,0.0003758833258156668,,,,,,,,,,,,,,,,,,,,,,,,,,
Xenoblade Chronicles,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
"YouTube
CBS Australia",,,,,,,,,4.510599909788002e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Yunnan,,,,,,,,,0.00013155916403548336,,,,,,,,,,,,,,,,,,,,,,,,,,
ZYL,,,,,,,,,0.0002255299954894001,0.002535146347084582,,,,,,,,,,,,,,,,,,,,,,,,,
Zane,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhira,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
Zim &amp,,,,,,,,,0.00011276499774470004,0.00011523392486748098,0.00011273957158962796,,,,,,,,,,,,,,,,,,,,,,,,
a Bad Human Rights Records,,,,,,,,,4.510599909788002e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
"a Friend"" Zone",,,,,,,,,0.0004510599909788002,,,,,,,,,,,,,,,,,,,,,,,,,,
a National Disability Insurance Strategy,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
https://t.co/HuhAm6NhBj,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
minghao,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
nancy,,,,,,,,,0.0004510599909788002,,,,,,,,,,,,,,,,,,,,,,,,,,
the ACT Government,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,5.5928411633109614e-05,
the Australia Financial Complaints Authority,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
the Big Banana,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
the Bronx Zoo,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
the Chinese Communist Party's,,,,,,,,,0.0018042399639152007,,0.00011273957158962796,,,,,,,,,,,,,,,,,,,,,0.0008464894058994603,0.01087875417130154,0.0036577181208053613,0.0030429345560650228
the Coronavirus Community Fund,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
the Daily Mail,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
the Department of Agriculture,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
the Faculty of Science and Technology,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
the Farmer's Federation,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
the Government of Australia,,,,,,,,,5.638249887235002e-05,,,,,,,,,0.00010824853864472829,,,0.0002723311546840959,,,,,,,,,,,,,,
the Indian Community,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
the NSW Rural Fire Service,,,,,,,,,0.00033829499323410016,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
the People of Australia,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
the Queen of Australia,,,,,,,,,7.517666516313335e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
the Spirit of Western Australia,,,,,,,,,0.0003007066606525334,,,,,,,,,,,,,,,,,,,,,,,,,,
the W/E,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
the Wi-Fi,,,,,,,,,0.0002255299954894001,,,,,,,,,,,,,,,,,,,,,,,,,,
your Residential Care Facility,,,,,,,,,0.00011276499774470004,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,,,,,,,,,,7.682261657832066e-05,,,,,,,,,,,,,,,,,,,,,,,,,
#Amazon Australia,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
#BondiJunction #Woolies,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
"#COVID19Aus
Australia's",,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
#China #milk #Hospitals,,,,,,,,,,7.682261657832066e-05,,,,,,,,,,,,,,,,,,,,,,,,,
#CoalitionForProgress,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
#Coles,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,7.104290991759022e-05,,,,,,,,,
#HealthInequalityRatio,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
#Nuclear Science and Technology Organisation,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
#NurseTwitter,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
#Offensive,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
#PeterDutton,,,,,,,,,,0.00034570177460244297,0.00022547914317925591,,,,,,,,,,,,,,,,,,,,,,,,
#PhilKeating,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
#Resilience #NSW,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
#Tasmania #Police,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
#abortion,,,,,,,,,,5.761696243374049e-05,,,,,,,,,,,,,,,,,,,,,,,,,
#auspol #nzpol,,,,,,,,,,0.00011523392486748098,,7.285974499089253e-05,,,,,,0.00021649707728945658,,4.5207956600361664e-05,,,,,,,,,,,,,,8.94854586129754e-05,
#cdnfp #cdnpoli,,,,,,,,,,5.761696243374049e-05,,,,,,,,,,,,,,,,,,,,,,,,,
#globe,,,,,,,,,,0.00034570177460244297,,,,,,,,,,,,,,,,,,,,,,,,,
#kidney,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
#qanda,,,,,,,,,,0.00030729046631328263,,,,,,,0.0005737234652897303,0.0006494912318683698,,,,,,,,,,,,,,,,0.00016778523489932885,
@JBIEBHC,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
@Sydney,,,,,,,,,,7.682261657832066e-05,,,,,,,,,,,,,,,,,,,,,1.1548410938654841e-05,,,,
@christinemju @wildmother2 @WUSTL_EM @First10EM Monash University,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
@cnnbrk,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
@dbongino Monash University,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
@denniallen,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
@elenacollison,,,,,,,,,,5.761696243374049e-05,,,,,,,,,,,,,,,,,,,,,,,,,
@j_laurenceson &amp,,,,,,,,,,5.761696243374049e-05,,,,,,,,,,,,,,,,,,,,,,,,,
@krissykneen,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
@nlagovau,,,,,,,,,,5.761696243374049e-05,,,,,,,,,,,,,,,,,,,,,,,,,
@palladiummag,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
@realDonaldTrump @realDonaldTrump,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
@teegstar,,,,,,,,,,0.00011523392486748098,,,,,,,,,0.0006680919294494923,0.00011301989150090416,,,,,6.416426050689766e-05,,,,,,,,,,
@woolworths @Coles #Supermarkets,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
A/Prof,,,,,,,,,,7.682261657832066e-05,,,,,,,,,,,,,,,,,,,,,,,,,
ACFID,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
ACNC,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
AFMA,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
AIWT,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
ASDGovAu,,,,,,,,,,0.0013828070984097719,0.0011273957158962795,,,,,,,,,,,,,,,,,,,,,,,,
AU Assembly Chair,,,,,,,,,,7.682261657832066e-05,,,,,,,,,,,,,,,,,,,,,,,,,
AUGovt,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
Aam Hapus,,,,,,,,,,5.761696243374049e-05,,,,,,,,,,,,,,,,,,,,,,,,,
Abbott,,,,,,,,,,0.0004455711761542598,,,,0.00012156576707999027,,,0.00024588148512417015,,,,5.446623093681918e-05,,,6.176270767710456e-05,4.812319538017324e-05,,,,,,1.385809312638581e-05,5.19318653926049e-05,1.853911753800519e-05,,
Abe Einstein,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
Aberdeen,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
"Adelaide
@7NewsAustralia 
@7NewsBrisbane
@7NewsCQ
@7NewsGoldCoast",,,,,,,,,,5.761696243374049e-05,,,,,,,,,,,,,,,,,,,,,,,,,
Agribusiness Monthly,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
Akarnious,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
AlanKohler,,,,,,,,,,5.761696243374049e-05,,,,,,,,,,,,,,,,,,,,,,,,,
Ali Ultrasound,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
Allied Health,,,,,,,,,,5.761696243374049e-05,,,,,,,,,,,9.077705156136529e-05,,,,,,,,,,,,,,
Allison Bond Allison,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
American History,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
And Chill,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
Ann Street,,,,,,,,,,7.682261657832066e-05,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Craig,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
Anti-Asian,,,,,,,,,,0.0004609356994699239,,,,,,,,,,,,,,,,,,,,,,,,,
Anti-Intellectual Attitudes,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
Artav Australia,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
Arunta Roy,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
Asma Awadh,,,,,,,,,,4.60935699469924e-05,,,,,,,,,,,,,,,,,,,,,,,,,
"Aspen Mob
Ruby",,,,,,,,,,3.841130828916033e-05,,,,,,,,,,,,,,,,,,,,,,,,,
Astro AWANI,,,,,,,,,,5.761696243374049e-05,5.636978579481398e-05,,,,,,,,,,,,,,,,,,,,,,,,
Au Nok Hin,,,,,,,,,,0.00015364523315664132,,,,,,,,,,,,,,,,,,,,,,,,,
Augusta,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
AusPoverty,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
Auspol,,,,,,,,,,5.761696243374049e-05,,,,,,,,,,,,,,,,,,6.476264490641797e-05,,,,0.0001038637307852098,,,
Aussie Pops Orchestra,,,,,,,,,,7.682261657832066e-05,,,,,,,,,,,,,,,,,,,,,,,,,
Austender,,,,,,,,,,0.00023046784973496196,0.00011273957158962796,,,,,,,,,,,,,,,,,,,,,,,,
Australia Awards,,,,,,,,,,4.60935699469924e-05,,,,,,,,,,,,,,,,,,,,,,,,,
Australia Channel,,,,,,,,,,7.682261657832066e-05,,,,,,,,,,,,,,,,,,,,,,,,,
Australia Post Standard,,,,,,,,,,7.682261657832066e-05,,,,,,,,,,,,,,,,,,,,,,,,,
Australia Tamworth,,,,,,,,,,0.00011523392486748098,,,,,,,,,,,,,,,,,,,,,,,,,
Australian Health Authorities,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
Australia，there,,,,,,,,,,0.00023046784973496196,,,,,,,,,,,,,,,,,,,,,,,,,
Australua,,,,,,,,,,7.682261657832066e-05,,,,,,,,,,,,,,,,,,,,,,,,,
